>>time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019/7/6,35.8863333,-117.7281667,6.63,2.58,ml,17,59,0.08314,0.1,ci,ci37237404,2019-11-11T21:13:48.501Z,"17km ESE of Little Lake, CA",earthquake,0.19,0.48,0.127,14,reviewed,ci,ci
2019/7/6,35.9135,-117.7191667,2.67,3.62,mw,50,36,0.06554,0.13,ci,ci38460039,2020-03-10T21:03:41.160Z,"17km E of Little Lake, CA",earthquake,0.11,0.22,,4,reviewed,ci,ci
2019/7/6,35.8858333,-117.7251667,5.95,2.61,ml,28,34,0.08359,0.08,ci,ci38460031,2019-11-11T19:50:13.385Z,"17km ESE of Little Lake, CA",earthquake,0.11,0.32,0.166,23,reviewed,ci,ci
2019/7/6,35.9526667,-117.3251667,4.43,2.53,ml,25,59,0.07033,0.15,ci,ci37237244,2019-11-11T19:02:07.428Z,"22km NNE of Trona, CA",earthquake,0.2,0.52,0.136,16,reviewed,ci,ci
2019/7/6,35.757,-117.6091667,5.82,2.63,ml,19,107,0.05938,0.18,ci,ci38460023,2019-11-08T23:00:39.010Z,"16km NNE of Ridgecrest, CA",earthquake,0.3,0.99,0.169,7,reviewed,ci,ci
2019/7/6,35.8636667,-117.6818333,6.69,2.78,ml,28,41,0.08355,0.15,ci,ci37237236,2019-11-08T22:58:49.410Z,"22km ESE of Little Lake, CA",earthquake,0.17,0.41,0.209,63,reviewed,ci,ci
2019/7/6,36.0266667,-117.1441667,7.38,2.83,ml,8,115,0.1763,0.11,ci,ci37236924,2019-11-08T00:15:07.611Z,"36km NE of Trona, CA",earthquake,0.42,3.24,0.157,7,reviewed,ci,ci
2019/7/6,35.6835,-117.531,4.72,2.56,ml,12,105,0.1118,0.16,ci,ci37236892,2019-11-07T22:36:23.920Z,"15km SW of Searles Valley, CA",earthquake,0.34,0.88,0.102,7,reviewed,ci,ci
2019/7/6,35.7543333,-117.5721667,10.21,2.59,ml,20,84,0.06465,0.12,ci,ci37236884,2019-11-07T22:26:15.918Z,"15km W of Searles Valley, CA",earthquake,0.22,0.51,0.133,9,reviewed,ci,ci
2019/7/6,35.8896667,-117.7033333,6.2,2.7,ml,31,70,0.09443,0.1,ci,ci38460007,2019-11-07T22:07:48.813Z,"19km ESE of Little Lake, CA",earthquake,0.14,0.39,0.138,19,reviewed,ci,ci
2019/7/6,35.8871667,-117.7291667,7.65,2.63,ml,21,122,0.08363,0.08,ci,ci38459991,2019-11-07T20:30:15.093Z,"17km ESE of Little Lake, CA",earthquake,0.15,0.39,0.151,18,reviewed,ci,ci
2019/7/6,35.6111667,-117.4095,6.23,2.65,ml,16,157,0.0495,0.14,ci,ci37236820,2019-11-07T20:27:58.912Z,"17km S of Trona, CA",earthquake,0.32,0.5,0.232,9,reviewed,ci,ci
2019/7/6,35.619,-117.4485,1.57,2.61,ml,23,94,0.0343,0.16,ci,ci38459983,2019-11-07T19:53:38.758Z,"17km SSW of Searles Valley, CA",earthquake,0.22,0.33,0.114,25,reviewed,ci,ci
2019/7/6,35.9396667,-117.7321667,3.03,2.54,ml,13,128,0.06687,0.25,ci,ci37236436,2019-11-07T01:23:36.116Z,"16km E of Little Lake, CA",earthquake,0.47,1.22,0.076,7,reviewed,ci,ci
2019/7/6,35.9001667,-117.7311667,6.2,2.62,ml,28,47,0.08105,0.09,ci,ci38459975,2019-11-07T01:22:19.507Z,"16km ESE of Little Lake, CA",earthquake,0.14,0.36,0.109,21,reviewed,ci,ci
2019/7/6,35.9435,-117.6723333,4.65,2.65,ml,25,41,0.05785,0.13,ci,ci38459967,2019-11-07T00:05:11.846Z,"21km E of Little Lake, CA",earthquake,0.19,0.33,0.207,23,reviewed,ci,ci
2019/7/6,35.6705,-117.501,1.31,3.24,ml,40,62,0.08958,0.15,ci,ci38459943,2019-11-06T20:51:03.600Z,"14km SW of Searles Valley, CA",earthquake,0.15,0.33,0.155,36,reviewed,ci,ci
2019/7/6,35.9423333,-117.711,-0.16,2.57,ml,10,215,0.08686,0.1,ci,ci37236284,2019-11-06T20:40:55.974Z,"18km E of Little Lake, CA",earthquake,0.56,0.54,0.078,5,reviewed,ci,ci
2019/7/6,35.7001667,-117.5131667,1.57,2.76,ml,34,61,0.1208,0.16,ci,ci38459927,2019-11-06T19:41:21.646Z,"12km SW of Searles Valley, CA",earthquake,0.19,0.47,0.195,26,reviewed,ci,ci
2019/7/6,35.865,-117.7035,10.88,2.62,ml,24,70,0.07523,0.14,ci,ci37236180,2019-11-06T18:34:38.659Z,"20km ESE of Little Lake, CA",earthquake,0.23,0.33,0.132,13,reviewed,ci,ci
2019/7/6,35.7491667,-117.5301667,10.33,2.58,ml,28,93,0.08609,0.19,ci,ci38459919,2019-11-06T18:44:13.316Z,"12km W of Searles Valley, CA",earthquake,0.29,0.67,0.219,22,reviewed,ci,ci
2019/7/6,35.6746667,-117.475,2,3.55,mlr,53,38,0.08859,0.17,ci,ci38459895,2019-11-05T23:18:09.824Z,"12km SSW of Searles Valley, CA",earthquake,0.13,0.33,0.178,30,reviewed,ci,ci
2019/7/6,35.7051667,-117.5576667,8.49,3.87,mlr,66,43,0.115,0.14,ci,ci38459887,2019-11-05T22:58:47.605Z,"14km NE of Ridgecrest, CA",earthquake,0.11,0.38,0.156,33,reviewed,ci,ci
2019/7/6,35.8915,-117.6801667,9.14,2.52,ml,12,83,0.07748,0.04,ci,ci37236068,2019-11-05T20:41:32.079Z,"21km ESE of Little Lake, CA",earthquake,0.15,0.37,0.149,4,reviewed,ci,ci
2019/7/6,35.9105,-117.6901667,2.31,2.66,ml,25,48,0.07608,0.09,ci,ci38459871,2019-11-05T19:14:46.699Z,"20km E of Little Lake, CA",earthquake,0.12,0.17,0.129,14,reviewed,ci,ci
2019/7/6,35.891,-117.7285,4.82,2.9,ml,19,99,0.08512,0.08,ci,ci37235972,2019-11-05T01:14:24.630Z,"17km ESE of Little Lake, CA",earthquake,0.15,0.28,0.148,9,reviewed,ci,ci
2019/7/6,35.8848333,-117.729,5.54,3.73,mlr,45,34,0.0815,0.16,ci,ci38459863,2019-11-05T01:07:39.449Z,"17km ESE of Little Lake, CA",earthquake,0.13,0.48,0.184,32,reviewed,ci,ci
2019/7/6,35.8033333,-117.6301667,2.92,3.24,ml,40,51,0.02929,0.16,ci,ci38459855,2019-11-05T00:30:40.050Z,"21km NNE of Ridgecrest, CA",earthquake,0.15,0.28,0.207,16,reviewed,ci,ci
2019/7/6,35.629,-117.4333333,4.43,2.7,ml,19,98,0.04849,0.15,ci,ci38459847,2019-11-04T23:30:10.984Z,"16km S of Searles Valley, CA",earthquake,0.31,0.53,0.159,19,reviewed,ci,ci
2019/7/6,35.55,-117.383,2.85,3.43,ml,27,50,0.02918,0.14,ci,ci37235916,2019-11-04T23:02:37.712Z,"24km S of Trona, CA",earthquake,0.2,0.16,0.141,30,reviewed,ci,ci
2019/7/6,35.7036667,-117.5571667,2.98,3.21,ml,38,58,0.1165,0.14,ci,ci38459839,2019-11-04T22:47:15.861Z,"14km NE of Ridgecrest, CA",earthquake,0.17,0.57,0.217,25,reviewed,ci,ci
2019/7/6,35.6123333,-117.4763333,2.3,2.79,ml,16,67,0.02823,0.15,ci,ci37235876,2019-11-04T21:42:05.181Z,"18km E of Ridgecrest, CA",earthquake,0.25,0.29,0.177,10,reviewed,ci,ci
2019/7/6,35.603,-117.3996667,7.88,3.05,ml,39,64,0.05356,0.14,ci,ci38459831,2019-11-04T21:05:25.220Z,"18km S of Trona, CA",earthquake,0.16,0.37,0.129,32,reviewed,ci,ci
2019/7/6,35.66,-117.479,2.17,3.33,ml,33,64,0.07461,0.18,ci,ci37235820,2019-11-04T17:41:16.319Z,"14km SSW of Searles Valley, CA",earthquake,0.21,0.39,0.176,103,reviewed,ci,ci
2019/7/6,35.7833333,-117.5936667,8.7,2.96,ml,37,60,0.03249,0.21,ci,ci38459807,2019-11-02T00:31:14.950Z,"17km W of Searles Valley, CA",earthquake,0.2,0.51,0.187,26,reviewed,ci,ci
2019/7/6,35.6393333,-117.4815,2.16,2.56,ml,21,89,0.05501,0.16,ci,ci38459799,2019-11-01T23:24:58.910Z,"16km SSW of Searles Valley, CA",earthquake,0.22,0.41,0.128,15,reviewed,ci,ci
2019/7/6,35.896,-117.7345,5.84,2.69,ml,23,50,0.08601,0.08,ci,ci38459767,2019-11-01T20:55:07.874Z,"16km ESE of Little Lake, CA",earthquake,0.12,0.4,0.171,22,reviewed,ci,ci
2019/7/6,35.9118333,-117.7101667,2.12,2.74,ml,26,45,0.0912,0.1,ci,ci38459759,2019-11-01T19:42:44.745Z,"18km E of Little Lake, CA",earthquake,0.13,0.18,0.075,16,reviewed,ci,ci
2019/7/6,35.914,-117.7073333,2.22,2.8,ml,28,44,0.05728,0.14,ci,ci37235564,2019-11-01T18:34:36.021Z,"18km E of Little Lake, CA",earthquake,0.17,0.23,0.128,10,reviewed,ci,ci
2019/7/6,35.6006667,-117.4765,3.9,2.59,ml,15,90,0.01832,0.14,ci,ci37235556,2019-11-01T18:11:03.258Z,"18km E of Ridgecrest, CA",earthquake,0.24,0.29,0.1,10,reviewed,ci,ci
2019/7/6,35.6136667,-117.3966667,8.52,2.56,ml,10,187,0.05989,0.13,ci,ci37235460,2019-11-01T00:19:09.346Z,"17km S of Trona, CA",earthquake,0.57,0.45,0.547,5,reviewed,ci,ci
2019/7/6,35.7376667,-117.5218333,12.36,2.77,ml,11,225,0.09928,0.13,ci,ci37235412,2019-10-31T21:32:00.118Z,"11km WSW of Searles Valley, CA",earthquake,0.57,0.73,0.071,6,reviewed,ci,ci
2019/7/6,35.7526667,-117.5761667,7.37,2.73,ml,21,83,0.06529,0.12,ci,ci38459679,2019-10-31T21:16:53.515Z,"16km W of Searles Valley, CA",earthquake,0.26,0.56,0.114,12,reviewed,ci,ci
2019/7/6,35.732,-117.5848333,8.49,3.44,ml,31,43,0.08419,0.23,ci,ci38459671,2019-10-31T21:02:50.690Z,"15km NNE of Ridgecrest, CA",earthquake,0.25,0.76,0.151,147,reviewed,ci,ci
2019/7/6,35.6301667,-117.4158333,6.95,3.1,ml,10,130,0.05767,0.18,ci,ci37235404,2019-10-31T21:08:02.281Z,"15km SSW of Trona, CA",earthquake,0.49,1,0.166,6,reviewed,ci,ci
2019/7/6,35.6598333,-117.4835,1.99,2.7,ml,21,64,0.0752,0.15,ci,ci38459663,2019-10-31T20:54:51.561Z,"14km SSW of Searles Valley, CA",earthquake,0.22,0.54,0.171,17,reviewed,ci,ci
2019/7/6,35.5528333,-117.3803333,3.36,2.5,ml,13,126,0.03066,0.16,ci,ci37235396,2019-10-31T20:45:45.545Z,"24km S of Trona, CA",earthquake,0.38,0.48,0.149,7,reviewed,ci,ci
2019/7/6,35.7006667,-117.5431667,8.19,2.84,ml,29,59,0.123,0.12,ci,ci38459655,2019-10-31T20:38:55.050Z,"15km WSW of Searles Valley, CA",earthquake,0.2,0.78,0.111,36,reviewed,ci,ci
2019/7/6,35.7833333,-117.6123333,6.98,3.21,ml,21,81,0.03451,0.13,ci,ci37235380,2019-10-31T20:27:46.023Z,"19km W of Searles Valley, CA",earthquake,0.25,0.33,0.095,12,reviewed,ci,ci
2019/7/6,35.9351667,-117.7121667,4.3,3.09,ml,23,52,0.0868,0.12,ci,ci38459647,2019-10-31T20:22:16.740Z,"18km E of Little Lake, CA",earthquake,0.16,0.38,0.186,14,reviewed,ci,ci
2019/7/6,35.8906667,-117.7031667,5.4,2.88,ml,32,42,0.09383,0.14,ci,ci38459639,2019-10-31T18:43:58.577Z,"19km ESE of Little Lake, CA",earthquake,0.15,0.56,0.143,26,reviewed,ci,ci
2019/7/6,35.6038333,-117.4663333,9.74,2.61,ml,24,65,0.01762,0.15,ci,ci37235356,2019-10-31T18:29:31.621Z,"19km E of Ridgecrest, CA",earthquake,0.21,0.39,0.249,16,reviewed,ci,ci
2019/7/6,35.752,-117.5835,7.24,2.56,ml,17,137,0.06462,0.17,ci,ci37234684,2019-10-30T21:48:43.498Z,"16km W of Searles Valley, CA",earthquake,0.51,0.67,0.124,11,reviewed,ci,ci
2019/7/6,35.7625,-117.5988333,8.24,2.53,ml,14,140,0.05314,0.12,ci,ci37234708,2019-10-30T21:58:34.650Z,"17km NNE of Ridgecrest, CA",earthquake,0.27,0.56,0.065,7,reviewed,ci,ci
2019/7/6,35.7043333,-117.505,2.01,3.62,mlr,52,46,0.1226,0.17,ci,ci38459599,2019-10-30T22:00:17.534Z,"12km SW of Searles Valley, CA",earthquake,0.14,0.34,0.156,44,reviewed,ci,ci
2019/7/6,35.681,-117.5146667,7.52,2.8,ml,28,61,0.1035,0.16,ci,ci38459591,2019-10-30T20:21:18.060Z,"14km SW of Searles Valley, CA",earthquake,0.23,0.92,0.117,24,reviewed,ci,ci
2019/7/6,35.8756667,-117.7058333,4.86,2.67,ml,26,37,0.08238,0.12,ci,ci38459583,2019-10-30T20:04:36.528Z,"19km ESE of Little Lake, CA",earthquake,0.15,0.41,0.167,26,reviewed,ci,ci
2019/7/6,35.8931667,-117.7343333,4.28,2.86,ml,25,34,0.0879,0.11,ci,ci37234644,2019-10-30T19:44:54.859Z,"16km ESE of Little Lake, CA",earthquake,0.14,0.33,0.156,13,reviewed,ci,ci
2019/7/6,35.907,-117.6853333,2.11,3.02,ml,29,37,0.07368,0.17,ci,ci38459567,2019-10-30T19:35:20.412Z,"20km E of Little Lake, CA",earthquake,0.16,0.27,0.2,47,reviewed,ci,ci
2019/7/6,35.644,-117.444,3.01,2.91,ml,36,68,0.05926,0.14,ci,ci38459551,2019-10-30T18:30:37.870Z,"14km SSW of Searles Valley, CA",earthquake,0.16,0.31,0.171,25,reviewed,ci,ci
2019/7/6,35.7025,-117.4846667,2.61,2.78,ml,37,63,0.1172,0.14,ci,ci38459543,2019-10-29T23:21:53.340Z,"10km SW of Searles Valley, CA",earthquake,0.14,0.38,0.141,25,reviewed,ci,ci
2019/7/6,35.7611667,-117.578,9.85,2.83,ml,36,64,0.05672,0.13,ci,ci38459535,2019-10-29T21:07:07.630Z,"16km W of Searles Valley, CA",earthquake,0.19,0.37,0.201,39,reviewed,ci,ci
2019/7/6,35.8775,-117.6971667,8.56,2.78,ml,28,48,0.07986,0.07,ci,ci38459527,2019-10-29T18:29:30.803Z,"20km ESE of Little Lake, CA",earthquake,0.11,0.28,0.105,20,reviewed,ci,ci
2019/7/6,35.7836667,-117.6113333,5.48,3,ml,26,57,0.03392,0.22,ci,ci37233956,2019-10-29T18:17:23.448Z,"19km W of Searles Valley, CA",earthquake,0.3,0.62,0.152,33,reviewed,ci,ci
2019/7/6,35.8215,-117.6286667,9.44,2.86,ml,20,46,0.02597,0.19,ci,ci38459519,2019-10-29T18:04:43.960Z,"21km WNW of Searles Valley, CA",earthquake,0.33,0.64,0.108,10,reviewed,ci,ci
2019/7/6,35.694,-117.5426667,9.37,2.72,ml,29,59,0.1257,0.15,ci,ci37233948,2019-10-29T18:00:00.218Z,"14km NE of Ridgecrest, CA",earthquake,0.24,0.54,0.182,11,reviewed,ci,ci
2019/7/6,35.8763333,-117.6933333,4.11,2.66,ml,28,40,0.08918,0.09,ci,ci38459511,2019-10-29T17:34:30.974Z,"20km ESE of Little Lake, CA",earthquake,0.12,0.28,0.134,25,reviewed,ci,ci
2019/7/6,35.8925,-117.7045,6.9,2.68,ml,28,66,0.07061,0.11,ci,ci38459503,2019-10-29T17:27:09.060Z,"19km ESE of Little Lake, CA",earthquake,0.16,0.34,0.119,15,reviewed,ci,ci
2019/7/6,35.7076667,-117.5078333,5.99,2.67,ml,22,81,0.1265,0.18,ci,ci38459479,2019-10-28T22:15:21.684Z,"12km SW of Searles Valley, CA",earthquake,0.3,1.24,0.243,17,reviewed,ci,ci
2019/7/6,35.6535,-117.4658333,3.45,2.53,ml,15,90,0.06692,0.16,ci,ci37233196,2019-10-26T00:04:36.369Z,"14km SSW of Searles Valley, CA",earthquake,0.33,0.75,0.059,7,reviewed,ci,ci
2019/7/6,35.8235,-117.6625,10.09,2.52,ml,15,85,0.05338,0.09,ci,ci38459447,2019-10-25T23:59:32.552Z,"23km N of Ridgecrest, CA",earthquake,0.21,0.47,0.176,8,reviewed,ci,ci
2019/7/6,35.9243333,-117.748,2.33,3.75,mlr,36,44,0.06184,0.22,ci,ci37233156,2019-10-25T23:51:20.913Z,"14km E of Little Lake, CA",earthquake,0.23,0.32,0.147,162,reviewed,ci,ci
2019/7/6,35.901,-117.6986667,2.86,2.55,ml,15,77,0.08599,0.17,ci,ci37233180,2019-10-25T22:43:05.122Z,"19km ESE of Little Lake, CA",earthquake,0.27,1.47,0.078,6,reviewed,ci,ci
2019/7/6,35.705,-117.5066667,9.02,3.34,ml,42,46,0.1237,0.13,ci,ci38459439,2019-10-25T21:51:51.029Z,"12km SW of Searles Valley, CA",earthquake,0.12,0.41,0.128,33,reviewed,ci,ci
2019/7/6,35.9456667,-117.7196667,2.44,3.09,ml,43,35,0.07963,0.14,ci,ci38459415,2019-10-25T21:26:22.360Z,"17km E of Little Lake, CA",earthquake,0.11,0.19,0.158,32,reviewed,ci,ci
2019/7/6,35.8566667,-117.6511667,3.29,2.71,ml,15,100,0.05974,0.1,ci,ci38459407,2019-10-25T18:22:43.475Z,"24km WNW of Searles Valley, CA",earthquake,0.22,0.76,0.126,11,reviewed,ci,ci
2019/7/6,35.9275,-117.706,7.25,2.62,ml,21,46,0.04952,0.08,ci,ci37233012,2019-10-25T00:28:37.503Z,"18km E of Little Lake, CA",earthquake,0.14,0.35,0.084,9,reviewed,ci,ci
2019/7/6,35.7406667,-117.5338333,10.63,2.83,ml,34,139,0.09107,0.17,ci,ci38459399,2019-10-24T23:26:26.268Z,"12km WSW of Searles Valley, CA",earthquake,0.24,0.5,0.149,26,reviewed,ci,ci
2019/7/6,35.8623333,-117.6966667,5.85,2.53,ml,32,38,0.07715,0.1,ci,ci38459391,2019-10-24T22:50:05.765Z,"21km ESE of Little Lake, CA",earthquake,0.13,0.36,0.173,26,reviewed,ci,ci
2019/7/6,35.905,-117.7488333,6.22,3.22,ml,35,34,0.07131,0.11,ci,ci38459383,2019-10-24T19:15:37.276Z,"15km ESE of Little Lake, CA",earthquake,0.11,0.31,0.219,23,reviewed,ci,ci
2019/7/6,35.574,-117.3291667,3.46,2.62,ml,6,199,0.05681,0.06,ci,ci38459367,2019-10-24T17:51:05.470Z,"22km SSE of Trona, CA",earthquake,0.38,0.44,0.05,3,reviewed,ci,ci
2019/7/6,35.8378333,-117.664,3.46,2.87,ml,25,56,0.05836,0.14,ci,ci38459375,2019-10-24T17:43:45.989Z,"24km N of Ridgecrest, CA",earthquake,0.2,0.45,0.139,24,reviewed,ci,ci
2019/7/6,35.8946667,-117.724,6.73,2.85,ml,26,60,0.09212,0.11,ci,ci37232516,2019-10-24T17:14:34.974Z,"17km ESE of Little Lake, CA",earthquake,0.15,0.37,0.119,15,reviewed,ci,ci
2019/7/6,35.887,-117.7313333,6.51,2.7,ml,30,55,0.08288,0.1,ci,ci38459351,2019-10-23T23:53:29.090Z,"17km ESE of Little Lake, CA",earthquake,0.13,0.34,0.116,26,reviewed,ci,ci
2019/7/6,35.9003333,-117.7305,5.5,2.55,ml,15,114,0.08051,0.08,ci,ci37232420,2019-10-23T23:39:37.696Z,"16km ESE of Little Lake, CA",earthquake,0.22,0.57,0.124,8,reviewed,ci,ci
2019/7/6,35.8991667,-117.7165,4.88,2.72,ml,32,46,0.07242,0.14,ci,ci38459343,2019-10-23T23:19:27.869Z,"18km ESE of Little Lake, CA",earthquake,0.17,0.73,0.106,26,reviewed,ci,ci
2019/7/6,35.8891667,-117.7306667,5.96,3.56,mlr,26,39,0.0851,0.11,ci,ci38459335,2019-10-23T22:00:02.917Z,"17km ESE of Little Lake, CA",earthquake,0.13,0.39,0.117,21,reviewed,ci,ci
2019/7/6,35.89,-117.7315,4.8,3.88,mlr,57,35,0.08567,0.15,ci,ci38459327,2019-10-23T21:42:22.292Z,"17km ESE of Little Lake, CA",earthquake,0.11,0.27,0.17,38,reviewed,ci,ci
2019/7/6,35.7436667,-117.5585,3.47,3.01,ml,25,57,0.0786,0.16,ci,ci38459319,2019-10-23T21:11:11.260Z,"14km W of Searles Valley, CA",earthquake,0.22,0.69,0.16,15,reviewed,ci,ci
2019/7/6,35.6568333,-117.5353333,9.18,3.46,mlr,64,37,0.09206,0.13,ci,ci38459311,2019-10-22T23:47:19.350Z,"13km ENE of Ridgecrest, CA",earthquake,0.1,0.31,0.162,42,reviewed,ci,ci
2019/7/6,35.934,-117.732,0.72,2.52,ml,11,238,0.07121,0.09,ci,ci37232220,2019-10-22T21:39:36.099Z,"16km E of Little Lake, CA",earthquake,0.52,0.26,0.145,8,reviewed,ci,ci
2019/7/6,35.8213333,-117.652,6.01,2.64,ml,21,88,0.04464,0.07,ci,ci37232172,2019-10-22T20:21:10.694Z,"22km N of Ridgecrest, CA",earthquake,0.13,0.34,0.108,12,reviewed,ci,ci
2019/7/6,35.9021667,-117.73,5.32,2.71,ml,24,107,0.07911,0.08,ci,ci38459303,2019-10-22T20:09:46.456Z,"16km ESE of Little Lake, CA",earthquake,0.16,0.44,0.149,18,reviewed,ci,ci
2019/7/6,35.8765,-117.6981667,6.4,2.52,ml,12,74,0.0868,0.14,ci,ci37232124,2019-10-22T19:38:53.273Z,"20km ESE of Little Lake, CA",earthquake,0.3,1.13,0.057,5,reviewed,ci,ci
2019/7/6,35.8876667,-117.7075,7.46,2.96,ml,35,39,0.09168,0.11,ci,ci38459295,2019-10-22T19:32:03.886Z,"19km ESE of Little Lake, CA",earthquake,0.12,0.39,0.151,20,reviewed,ci,ci
2019/7/6,35.9028333,-117.6753333,3.84,2.87,ml,14,83,0.06818,0.08,ci,ci37231940,2019-10-21T22:18:27.710Z,"21km E of Little Lake, CA",earthquake,0.18,0.51,0.179,9,reviewed,ci,ci
2019/7/6,35.8923333,-117.722,6.06,2.92,ml,18,61,0.09056,0.09,ci,ci38459287,2019-10-21T21:47:25.920Z,"17km ESE of Little Lake, CA",earthquake,0.16,0.54,0.104,11,reviewed,ci,ci
2019/7/6,35.6763333,-117.5486667,1.6,3.46,mlr,42,51,0.114,0.17,ci,ci38459279,2019-10-21T21:38:49.710Z,"13km ENE of Ridgecrest, CA",earthquake,0.14,0.28,0.175,50,reviewed,ci,ci
2019/7/6,35.804,-117.6328333,5.21,2.5,ml,10,149,0.03101,0.13,ci,ci37231820,2019-10-21T20:35:24.772Z,"21km N of Ridgecrest, CA",earthquake,0.35,0.63,0.094,5,reviewed,ci,ci
2019/7/6,35.9046667,-117.7485,6.76,2.85,ml,17,63,0.07173,0.08,ci,ci38459255,2019-10-21T19:31:09.373Z,"15km ESE of Little Lake, CA",earthquake,0.14,0.3,0.09,12,reviewed,ci,ci
2019/7/6,35.8626667,-117.7105,8.86,3.24,ml,39,35,0.06977,0.11,ci,ci38459247,2019-10-21T19:24:09.820Z,"20km ESE of Little Lake, CA",earthquake,0.11,0.29,0.197,30,reviewed,ci,ci
2019/7/6,35.651,-117.4551667,9.55,2.77,ml,18,116,0.06461,0.16,ci,ci37231804,2019-10-21T19:07:23.188Z,"14km SSW of Searles Valley, CA",earthquake,0.29,0.64,0.186,8,reviewed,ci,ci
2019/7/6,35.6713333,-117.4048333,10.32,2.56,ml,15,102,0.09669,0.14,ci,ci37231796,2019-10-21T18:51:16.083Z,"11km SSW of Trona, CA",earthquake,0.33,0.65,0.234,6,reviewed,ci,ci
2019/7/6,35.62,-117.4451667,5.77,2.56,ml,4,269,0.03619,0.15,ci,ci37231748,2019-10-21T17:57:53.162Z,"17km SSW of Searles Valley, CA",earthquake,1.54,0.92,0.042,2,reviewed,ci,ci
2019/7/6,35.6866667,-117.4808333,8.33,3.25,ml,38,47,0.1011,0.14,ci,ci38459239,2019-10-21T17:50:05.280Z,"11km SW of Searles Valley, CA",earthquake,0.14,0.47,0.163,30,reviewed,ci,ci
2019/7/6,35.9211667,-117.6856667,4.48,2.54,ml,21,50,0.06967,0.17,ci,ci37231556,2019-10-18T23:56:07.652Z,"20km E of Little Lake, CA",earthquake,0.24,0.48,0.135,13,reviewed,ci,ci
2019/7/6,35.8313333,-117.7023333,4.14,2.77,ml,13,128,0.0866,0.25,ci,ci37231508,2019-10-18T22:19:54.196Z,"22km ESE of Little Lake, CA",earthquake,0.71,1.14,0.119,7,reviewed,ci,ci
2019/7/6,35.8908333,-117.7326667,4.29,3.11,ml,16,57,0.08617,0.11,ci,ci37231492,2019-10-18T22:07:15.895Z,"16km ESE of Little Lake, CA",earthquake,0.18,0.45,0.086,8,reviewed,ci,ci
2019/7/6,35.6718333,-117.4946667,1.76,3.4,mlr,25,85,0.08916,0.15,ci,ci38459215,2019-10-18T22:01:27.355Z,"13km SW of Searles Valley, CA",earthquake,0.18,0.4,0.152,27,reviewed,ci,ci
2019/7/6,35.5601667,-117.3983333,3.76,3.77,mlr,60,26,0.04466,0.15,ci,ci38459207,2019-10-18T21:44:29.920Z,"23km S of Trona, CA",earthquake,0.13,0.29,0.22,44,reviewed,ci,ci
2019/7/6,35.8183333,-117.6948333,4.43,2.67,ml,8,230,0.07914,0.2,ci,ci38459199,2019-10-18T20:55:20.051Z,"22km NNE of Inyokern, CA",earthquake,0.85,1.25,0.331,5,reviewed,ci,ci
2019/7/6,35.6871667,-117.4843333,6.93,3.39,ml,40,64,0.1021,0.16,ci,ci38459183,2019-10-18T20:18:43.501Z,"12km SW of Searles Valley, CA",earthquake,0.16,0.49,0.166,79,reviewed,ci,ci
2019/7/6,35.7483333,-117.6268333,0.82,2.77,ml,13,166,0.07136,0.29,ci,ci37230940,2019-10-18T19:18:37.192Z,"15km NNE of Ridgecrest, CA",earthquake,0.93,1.17,0.13,11,reviewed,ci,ci
2019/7/6,35.7536667,-117.5735,11.49,2.84,ml,28,74,0.06494,0.13,ci,ci38459175,2019-10-18T19:17:49.116Z,"15km W of Searles Valley, CA",earthquake,0.21,0.45,0.172,17,reviewed,ci,ci
2019/7/6,35.923,-117.7823333,1.16,2.54,ml,8,129,0.03895,0.09,ci,ci37230900,2019-10-18T18:31:36.400Z,"11km E of Little Lake, CA",earthquake,0.29,0.4,0.442,4,reviewed,ci,ci
2019/7/6,35.9258333,-117.6945,3.45,3.32,ml,40,35,0.07596,0.15,ci,ci38459167,2019-10-18T18:10:08.072Z,"19km E of Little Lake, CA",earthquake,0.14,0.44,0.147,27,reviewed,ci,ci
2019/7/6,35.5721667,-117.4003333,4.39,2.77,ml,8,192,0.05242,0.09,ci,ci37230884,2019-10-18T18:01:03.641Z,"21km S of Trona, CA",earthquake,0.61,0.33,0.207,2,reviewed,ci,ci
2019/7/6,35.816,-117.6543333,2.25,2.68,ml,18,93,0.04618,0.16,ci,ci37230668,2019-10-18T00:05:08.081Z,"22km N of Ridgecrest, CA",earthquake,0.25,0.32,0.101,14,reviewed,ci,ci
2019/7/6,35.8968333,-117.7315,5.93,2.99,ml,17,79,0.08743,0.08,ci,ci37230652,2019-10-17T23:51:59.081Z,"16km ESE of Little Lake, CA",earthquake,0.14,0.46,0.13,9,reviewed,ci,ci
2019/7/6,35.7315,-117.5515,9.63,2.78,ml,23,77,0.09201,0.1,ci,ci38459143,2019-10-17T22:24:09.290Z,"14km WSW of Searles Valley, CA",earthquake,0.18,0.46,0.146,15,reviewed,ci,ci
2019/7/6,35.8661667,-117.6466667,6.77,3.57,mlr,21,109,0.06424,0.23,ci,ci38459135,2019-10-17T21:54:01.552Z,"24km WNW of Searles Valley, CA",earthquake,0.36,0.82,0.131,160,reviewed,ci,ci
